Scenario,Algorithm,run,HV,IGD+,runtime_s,evaluations,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
LaneMerge_Hard,qehvi,0,0.37785973702305126,0.508754337685701,18.633900000015274,38.0,5.931877500144765,77.0,5.8778789000352845,67.0,99.08968787524418,39.0,38.0,77.0,0.5064935064935064
LaneMerge_Hard,qehvi,1,0.3611507489179052,0.5253558921011287,17.604961600038223,34.0,5.635803299839608,130.0,5.5836616003653035,68.0,99.07481335489851,35.0,95.0,130.0,0.2692307692307692
LaneMerge_Hard,qehvi,2,0.3859553481803595,0.5015836698680763,15.570803300011903,35.0,5.889255100279115,83.0,5.8383663998683915,68.0,99.13590599245205,36.0,47.0,83.0,0.43373493975903615
LaneMerge_Hard,qehvi,3,0.36652125121734275,0.519765898778817,18.91715660004411,37.0,5.844555800314993,80.0,5.7932829993078485,69.0,99.12272544297753,38.0,42.0,80.0,0.475
LaneMerge_Hard,qehvi,4,0.3774364321379272,0.5091454860676352,19.9311373999808,42.0,5.457357499864884,71.0,5.406407399568707,65.0,99.06639613957051,43.0,28.0,71.0,0.6056338028169014
LaneMerge_Hard,qehvi,5,0.3894964074760406,0.49863690097965724,18.396242800052278,41.0,6.335190800018609,101.0,6.276240099687129,75.0,99.06947237751218,42.0,64.0,106.0,0.39622641509433965
LaneMerge_Hard,qehvi,6,0.3894964074760406,0.49863690097965724,18.00167769996915,38.0,5.5117609990993515,69.0,5.461636699968949,66.0,99.09059374783136,39.0,37.0,76.0,0.5131578947368421
LaneMerge_Hard,qehvi,7,0.3894964074760406,0.49863690097965724,20.18831430003047,48.0,5.497343300492503,68.0,5.441773500177078,68.0,98.98915171787714,49.0,19.0,68.0,0.7205882352941176
LaneMerge_Hard,qehvi,8,0.3894964074760406,0.49863690097965724,20.740085599943995,47.0,6.4500217996537685,78.0,6.388949000625871,77.0,99.05313809898789,48.0,30.0,78.0,0.6153846153846154
LaneMerge_Hard,qehvi,9,0.3894964074760406,0.49863690097965724,17.064402100048028,46.0,5.679795000585727,72.0,5.623178499750793,70.0,99.00319464295637,47.0,25.0,72.0,0.6527777777777778
LaneMerge_Hard,moead,0,0.38948948338752276,0.4986425477594288,39.09541349997744,4860.0,339.8326843929244,3989.0,332.4024703039322,1425.0,97.81356696096918,2256.0,2605.0,4861.0,0.46410203661797983
LaneMerge_Hard,moead,1,0.3894706497355587,0.4986579094075914,39.6971716999542,4860.0,321.6988280060468,4012.0,314.9700727984309,1350.0,97.90836813135999,2154.0,2707.0,4861.0,0.4431186998559967
LaneMerge_Hard,moead,2,0.3894964074760406,0.49863690097965724,49.40481950005051,4860.0,423.40051149891224,4028.0,411.09608110424597,1604.0,97.09390280349298,2404.0,2457.0,4861.0,0.4945484468216416
LaneMerge_Hard,moead,3,0.3894964074760406,0.49863690097965724,43.729056300013326,4860.0,367.94208610313945,4028.0,359.642233800143,1439.0,97.74425035447838,2237.0,2624.0,4861.0,0.4601933758485908
LaneMerge_Hard,moead,4,0.389479831929961,0.49865041954031686,44.1470647000242,4860.0,353.3131606049137,4030.0,344.9586748997681,1496.0,97.63538791172066,2281.0,2580.0,4861.0,0.4692450113145443
LaneMerge_Hard,moead,5,0.3894866179688952,0.49864488471813057,40.241987799992785,4860.0,338.03849710535724,3945.0,331.50874439871404,1440.0,98.06834051075312,2315.0,2546.0,4861.0,0.476239456901872
LaneMerge_Hard,moead,6,0.3894940765683038,0.49863880184662474,41.65303439996205,4860.0,343.43839120294433,3991.0,336.8067801994039,1384.0,98.06905367209757,2208.0,2653.0,4861.0,0.454227525200576
LaneMerge_Hard,moead,7,0.38948985741954534,0.4986422427146723,39.50275340001099,4860.0,336.6690471995389,4000.0,329.6643620990217,1372.0,97.91941517677873,2193.0,2668.0,4861.0,0.4511417403826373
LaneMerge_Hard,moead,8,0.3894964074760406,0.49863690097965724,41.01527029997669,4860.0,332.465073499945,3985.0,324.8649196992628,1425.0,97.71399933211828,2247.0,2614.0,4861.0,0.4622505657272166
LaneMerge_Hard,moead,9,0.38947554427591746,0.4986539168574787,42.07403640006669,4860.0,350.34548389550764,4022.0,343.17642100399826,1406.0,97.95371619699611,2211.0,2650.0,4861.0,0.45484468216416374
LaneMerge_Hard,eps-constraint,0,0.37924139673997725,0.5074886921669384,18.729075800045393,2301.0,18.661283499212004,2301.0,18.412250299123116,231.0,98.66550872505954,189.0,2112.0,2301.0,0.08213820078226858
LaneMerge_Hard,eps-constraint,1,0.3558978699779328,0.53104536021044,16.066537900012918,1881.0,16.011686901561916,1881.0,15.808781300205737,189.0,98.73276561924037,149.0,1732.0,1881.0,0.07921318447634237
LaneMerge_Hard,eps-constraint,2,0.29149834605342845,0.6158999380515316,15.73078889993485,1881.0,15.677652698708698,1881.0,15.491047299583443,189.0,98.80973636352701,130.0,1751.0,1881.0,0.06911217437533226
LaneMerge_Hard,eps-constraint,3,0.36835601081375546,0.5179101763036503,18.96927469992079,2301.0,18.902690800838172,2301.0,18.66058939974755,231.0,98.71922255068635,174.0,2127.0,2301.0,0.07561929595827901
LaneMerge_Hard,eps-constraint,4,0.3072521743854848,0.5928720490516505,17.771765000070445,2181.0,17.710588498041034,2181.0,17.47953409946058,219.0,98.69538836269606,171.0,2010.0,2181.0,0.07840440165061899
LaneMerge_Hard,eps-constraint,5,0.34804104819864107,0.5399482703279008,16.820867700036615,2061.0,16.76253329915926,2061.0,16.5580694002565,207.0,98.78023270556,137.0,1924.0,2061.0,0.06647258612324114
LaneMerge_Hard,eps-constraint,6,0.3773160742334662,0.5092569898851169,16.291995899984613,2001.0,16.235752797685564,2001.0,16.03080969909206,201.0,98.73770498265581,155.0,1846.0,2001.0,0.07746126936531735
LaneMerge_Hard,eps-constraint,7,0.38776470625087134,0.5000632657045718,21.38319700001739,2541.0,21.310779798659496,2541.0,21.053128299070522,255.0,98.79098042388304,165.0,2376.0,2541.0,0.06493506493506493
LaneMerge_Hard,eps-constraint,8,0.3171218632122853,0.5791255609973096,15.237515400047414,1881.0,15.184024798334576,1881.0,14.997079700115137,189.0,98.76880405095265,130.0,1751.0,1881.0,0.06911217437533226
LaneMerge_Hard,eps-constraint,9,0.32232529535179255,0.572105274174818,15.513686100021005,1881.0,15.459019700763747,1881.0,15.267671600333415,189.0,98.76222358122179,129.0,1752.0,1881.0,0.0685805422647528
ObstacleAvoidance_Easy,nsga2,0,0.902398731262447,0.07369880392086796,35.672884800005704,4860.0,298.07561189623084,4644.0,289.77478070091456,1519.0,97.21519276853617,1700.0,3161.0,4861.0,0.3497222793663855
ObstacleAvoidance_Easy,nsga2,1,0.9024510373860244,0.07365353841450695,39.25982270005625,4860.0,319.0179060999071,4662.0,309.78663569991477,1540.0,97.10634725403114,1712.0,3149.0,4861.0,0.3521909072207365
ObstacleAvoidance_Easy,nsga2,2,0.9011326546812126,0.07482792599064798,43.758072900003754,4860.0,345.30101379856933,4659.0,336.3798180016456,1593.0,97.4164003462417,1773.0,3088.0,4861.0,0.36473976548035386
ObstacleAvoidance_Easy,nsga2,3,0.9016959223553559,0.07432189687296238,44.589362400001846,4860.0,350.3112319986103,4639.0,342.444797698874,1564.0,97.75444416815974,1754.0,3107.0,4861.0,0.3608311047109648
ObstacleAvoidance_Easy,nsga2,4,0.9024196737640878,0.07368900117071066,47.454461699933745,4860.0,365.3956810962409,4656.0,357.1577800975647,1564.0,97.74548484701262,1745.0,3116.0,4861.0,0.3589796338202016
ObstacleAvoidance_Easy,nsga2,5,0.9016287488341778,0.07439026719631102,44.16149209998548,4860.0,344.8896732032299,4657.0,338.4609550985042,1530.0,98.13600736577071,1694.0,3167.0,4861.0,0.34848796543921
ObstacleAvoidance_Easy,nsga2,6,0.9023981879794186,0.07373340428957385,44.04354159999639,4860.0,343.77475160127506,4632.0,336.27482729696203,1510.0,97.81836092692119,1714.0,3147.0,4861.0,0.3526023451964616
ObstacleAvoidance_Easy,nsga2,7,0.9005316772201188,0.07537546465511245,50.200708999997005,4860.0,415.8656147021102,4670.0,407.3359517999925,1659.0,97.94893768550025,1816.0,3045.0,4861.0,0.37358568195844477
ObstacleAvoidance_Easy,nsga2,8,0.8982358080477894,0.07729503304238648,48.218409400084056,4860.0,390.43637370236684,4657.0,382.5435744005954,1560.0,97.97846721427953,1729.0,3132.0,4861.0,0.3556881300144003
ObstacleAvoidance_Easy,nsga2,9,0.9014573528340926,0.07454472942099515,44.79619649995584,4860.0,346.02823630173225,4670.0,339.908788698609,1486.0,98.23151784706171,1636.0,3225.0,4861.0,0.3365562641431804
ObstacleAvoidance_Easy,sms-emoa,0,0.9018011466433744,0.07417100801488774,45.137984100030735,4860.0,366.2101990999654,4655.0,358.24082959792577,1571.0,97.8238264467713,1740.0,3121.0,4861.0,0.3579510388808887
ObstacleAvoidance_Easy,sms-emoa,1,0.9010974846634928,0.07486735556885077,45.682416099938564,4860.0,356.21511280094273,4668.0,349.7693680985831,1526.0,98.19049095034842,1690.0,3171.0,4861.0,0.3476650894877597
ObstacleAvoidance_Easy,sms-emoa,2,0.9018622932761953,0.07418075226324934,46.05371390003711,4860.0,372.14064290188253,4650.0,364.40904209727887,1557.0,97.92239817067168,1750.0,3111.0,4861.0,0.3600082287595145
ObstacleAvoidance_Easy,sms-emoa,3,0.9022881445086721,0.07381645854296348,49.55227590003051,4860.0,403.7091512028128,4636.0,395.5722189011285,1640.0,97.98445681069128,1839.0,3022.0,4861.0,0.3783172186792841
ObstacleAvoidance_Easy,sms-emoa,4,0.902383541327099,0.07371373075555099,49.554561999975704,4860.0,395.33088530262467,4691.0,386.77619899844285,1573.0,97.83606932263002,1720.0,3141.0,4861.0,0.3538366591236371
ObstacleAvoidance_Easy,sms-emoa,5,0.9023406629821745,0.0737511151936393,45.75414460001048,4860.0,358.8432097937912,4677.0,351.86419659946114,1539.0,98.05513577967923,1687.0,3174.0,4861.0,0.347047932524172
ObstacleAvoidance_Easy,sms-emoa,6,0.902194263211183,0.07388242129090097,44.827242900035344,4860.0,373.4722507020924,4610.0,366.1583556981059,1556.0,98.04164968341367,1783.0,3078.0,4861.0,0.36679695535897966
ObstacleAvoidance_Easy,sms-emoa,7,0.8991832895623945,0.07658635014047692,43.96847580000758,4860.0,338.6798220053315,4662.0,331.8775036969455,1515.0,97.99151946280433,1675.0,3186.0,4861.0,0.344579304669821
ObstacleAvoidance_Easy,sms-emoa,8,0.9018745514396441,0.07512490191375112,43.10718619998079,4860.0,343.1380898988573,4677.0,336.58276070060674,1500.0,98.08959442532807,1650.0,3211.0,4861.0,0.3394363299732565
ObstacleAvoidance_Easy,sms-emoa,9,0.9022263833830007,0.0738536873962348,44.98958269995637,4860.0,345.38637989538256,4672.0,339.0541244010674,1488.0,98.16661690706124,1636.0,3225.0,4861.0,0.3365562641431804
ObstacleAvoidance_Easy,qehvi,0,0.9025656791503635,0.0735488805860375,13.476918199914508,35.0,3.872769499896094,62.0,3.83393889979925,57.0,98.99734285508379,36.0,26.0,62.0,0.5806451612903226
ObstacleAvoidance_Easy,qehvi,1,0.9025656791503635,0.0735488805860375,13.786794300074689,38.0,3.4556019000010565,54.0,3.41908599936869,52.0,98.94328392884738,39.0,15.0,54.0,0.7222222222222222
ObstacleAvoidance_Easy,qehvi,2,0.9025656791503635,0.0735488805860375,14.084350800025277,38.0,3.515613300842233,54.0,3.4795031008543447,52.0,98.97286200449756,39.0,15.0,54.0,0.7222222222222222
ObstacleAvoidance_Easy,qehvi,3,0.9025656791503635,0.0735488805860375,12.248620399972424,38.0,3.4459504999686033,54.0,3.4106791995000094,52.0,98.9764420449767,39.0,15.0,54.0,0.7222222222222222
ObstacleAvoidance_Easy,qehvi,4,0.9025656791503635,0.0735488805860375,12.91683020000346,40.0,3.049413900123909,45.0,3.016766299842857,45.0,98.9293811417425,41.0,4.0,45.0,0.9111111111111111
ObstacleAvoidance_Easy,qehvi,5,0.9025656791503635,0.0735488805860375,12.701370600028895,38.0,3.587939500110224,54.0,3.5512910003308207,52.0,98.97856416535792,39.0,15.0,54.0,0.7222222222222222
ObstacleAvoidance_Easy,qehvi,6,0.8887785784245023,0.08593003822906924,11.46442760003265,29.0,3.2806776001816615,60.0,3.249058000394143,49.0,99.03618692108705,30.0,30.0,60.0,0.5
ObstacleAvoidance_Easy,qehvi,7,0.9025656791503635,0.0735488805860375,13.562737400061451,40.0,3.4026815000688657,51.0,3.3662042003124952,51.0,98.9279837165003,41.0,10.0,51.0,0.803921568627451
ObstacleAvoidance_Easy,qehvi,8,0.9025656791503635,0.0735488805860375,13.767156800022349,34.0,3.3280816997867078,53.0,3.2939301003934816,50.0,98.97383530592369,35.0,20.0,55.0,0.6363636363636364
ObstacleAvoidance_Easy,qehvi,9,0.9025656791503635,0.0735488805860375,13.221639399998821,37.0,3.281530700158328,52.0,3.2471761002670974,49.0,98.95309222950213,38.0,14.0,52.0,0.7307692307692307
ObstacleAvoidance_Easy,moead,0,0.9025656791503635,0.0735488805860375,30.108797399909236,4380.0,265.8166593965143,3654.0,259.42655360221397,1305.0,97.59604766352574,1996.0,2385.0,4381.0,0.4556037434375713
ObstacleAvoidance_Easy,moead,1,0.9025656791503635,0.0735488805860375,31.955277399974875,4860.0,296.318656803458,4014.0,289.70994040125515,1436.0,97.76972652566177,2250.0,2611.0,4861.0,0.46286772269080434
ObstacleAvoidance_Easy,moead,2,0.902558483875494,0.07355534212093276,30.818956600036472,4860.0,265.3525279988535,3952.0,259.1575992021244,1325.0,97.665396729608,2221.0,2640.0,4861.0,0.45690187204278954
ObstacleAvoidance_Easy,moead,3,0.9025489707960098,0.07356388510173088,32.90595759998541,4860.0,296.86561440175865,3985.0,289.4359391009202,1437.0,97.49729340805918,2290.0,2571.0,4861.0,0.47109648220530753
ObstacleAvoidance_Easy,moead,4,0.9025656791503635,0.0735488805860375,37.80283030006103,4860.0,298.78242049657274,3982.0,292.5190571008716,1401.0,97.90370417868243,2261.0,2600.0,4861.0,0.46513063155729273
ObstacleAvoidance_Easy,moead,5,0.9025656791503635,0.0735488805860375,31.29856949998066,3720.0,249.65744770341553,3025.0,243.63048640079796,1270.0,97.58590766746227,1933.0,1788.0,3721.0,0.5194840096748186
ObstacleAvoidance_Easy,moead,6,0.9025656791503635,0.0735488805860375,32.49053800001275,4740.0,262.9011288022157,3832.0,256.6033353997627,1324.0,97.60450119360618,2208.0,2533.0,4741.0,0.4657245306897279
ObstacleAvoidance_Easy,moead,7,0.9025656791503635,0.0735488805860375,30.85331799997948,4500.0,258.5563903982984,3620.0,253.27946750167757,1287.0,97.95908239262937,2139.0,2362.0,4501.0,0.4752277271717396
ObstacleAvoidance_Easy,moead,8,0.9025656791503635,0.0735488805860375,35.983140200027265,4860.0,290.93121200450696,3903.0,283.2441698007751,1449.0,97.35778016020751,2384.0,2477.0,4861.0,0.49043406706439
ObstacleAvoidance_Easy,moead,9,0.9025656791503635,0.0735488805860375,35.06388109992258,4500.0,282.0720978009049,3704.0,275.08631089667324,1436.0,97.52340378268735,2204.0,2297.0,4501.0,0.4896689624527883
ObstacleAvoidance_Easy,eps-constraint,0,0.8337449018241474,0.13535164174187436,13.574495599954389,1981.0,13.52462569985073,1981.0,13.338916199863888,199.0,98.62687882010005,183.0,1798.0,1981.0,0.09237758707723372
ObstacleAvoidance_Easy,eps-constraint,1,0.8829460103716135,0.09116782867989777,21.5755653999513,3181.0,21.488748999894597,3181.0,21.160594300017692,319.0,98.47289993531724,299.0,2882.0,3181.0,0.09399559886828042
ObstacleAvoidance_Easy,eps-constraint,2,0.8873318291023692,0.11799425453015915,12.552359699970111,1861.0,12.503661302151158,1861.0,12.337545300135389,187.0,98.67146111845504,154.0,1707.0,1861.0,0.08275120902740463
ObstacleAvoidance_Easy,eps-constraint,3,0.8928151368525262,0.08230510886745752,14.014390900032595,2101.0,13.961362801957875,2101.0,13.77605850098189,211.0,98.67273486403491,164.0,1937.0,2101.0,0.0780580675868634
ObstacleAvoidance_Easy,eps-constraint,4,0.8733563537005187,0.09977957768704511,25.236212700023316,3721.0,25.133294901344925,3721.0,24.74483869888354,373.0,98.45441592920395,329.0,3392.0,3721.0,0.08841709217952164
ObstacleAvoidance_Easy,eps-constraint,5,0.8832491303995949,0.09089561939341904,17.09277370001655,2521.0,17.02352100040298,2521.0,16.79075439972803,253.0,98.63267651463266,203.0,2318.0,2521.0,0.08052360174533915
ObstacleAvoidance_Easy,eps-constraint,6,0.8953012811362593,0.08007248977572318,12.543187399976887,1861.0,12.495021298062056,1861.0,12.324593299534172,187.0,98.6360327488652,165.0,1696.0,1861.0,0.08866200967221924
ObstacleAvoidance_Easy,eps-constraint,7,0.7851799883966116,0.17905130662905458,7.554546499974094,1021.0,7.527554102009162,1021.0,7.433242499246262,112.0,98.74711491296053,94.0,927.0,1021.0,0.0920666013712047
ObstacleAvoidance_Easy,eps-constraint,8,0.8331719778223704,0.17895901127032032,12.666011399938725,1861.0,12.616593502345495,1861.0,12.455316900624894,187.0,98.72171040708714,139.0,1722.0,1861.0,0.07469102632993015
ObstacleAvoidance_Easy,eps-constraint,9,0.8981618343243063,0.07750364222236822,23.797252199961804,3541.0,23.693311999435537,3541.0,23.320329699316062,355.0,98.42579078801495,324.0,3217.0,3541.0,0.09149957639085005
ObstacleAvoidance_Hard,nsga2,0,0.5591272590206395,0.35884615754408467,36.0511660000775,4860.0,299.5764419013867,4673.0,292.14476120017935,1497.0,97.51927065625084,1656.0,3205.0,4861.0,0.340670643900432
ObstacleAvoidance_Hard,nsga2,1,0.5628207511533123,0.35768545440108623,36.49071990000084,4860.0,296.79819940042216,4663.0,289.26000210037455,1488.0,97.46016070337491,1661.0,3200.0,4861.0,0.3416992388397449
ObstacleAvoidance_Hard,nsga2,2,0.5633473807090749,0.3575412563050691,35.69760029995814,4860.0,294.7738134955289,4656.0,287.5664052005159,1483.0,97.55493603398989,1652.0,3209.0,4861.0,0.3398477679489817
ObstacleAvoidance_Hard,nsga2,3,0.561926359133111,0.3579652137348333,36.20437769999262,4860.0,308.06478948914446,4681.0,299.8075652021216,1540.0,97.31964685067854,1686.0,3175.0,4861.0,0.3468422135363094
ObstacleAvoidance_Hard,nsga2,4,0.5635131301791545,0.3575124857695567,36.38711739995051,4860.0,306.05279439361766,4643.0,298.9919277005829,1530.0,97.69292526571292,1738.0,3123.0,4861.0,0.35753960090516357
